url,vert_desc_prop,vert_desc_count,name_prop,name_count,is_bad_url
http://www.cherithsimmons.co.uk,0.110732538,3989,0.002342148,13924,0
http://www.turnwaterltdleominster.co.uk,1.36E-02,33,0.000349318,163,0
http://www.asirihospitals.com,0.085178876,1023,0.001294194,2661,0
http://www.wepsolutions.co.in,0.063032368,1384,0.002468132,6579,0
http://www.cadzowhh.co.uk,0.085178876,1035,0.001311374,3678,0
http://www.eastmallingtrust.org,8.52E-03,23,0.000166069,62,0
http://www.fivebyfivesolutions.com,0,,,,1
http://www.theheritagewardrobecompany.com,0.079216354,808,0.00148317,3902,0
http://www.rocktownsend.co.uk,0.086030664,12165,0.001912659,31062,0
http://www.exoticcars.co.uk,0.043441227,217,0.000761628,834,0
http://www.tenneco.com,0.086882453,747,0.001632059,2596,0
http://www.doverstreetentertainment.com,0.101362862,1489,0.002113087,6538,0
http://www.transgo.org,0.104770017,843,0.001683598,3115,0
http://www.loudounhillcontractsltd.co.uk,5.11E-03,7,4.01E-05,10,0
http://www.mclmenterprise.co.uk,0,,,,1
http://www.bidvest.com,0.089437819,1035,0.00146599,3743,0
http://www.bryonykimmings.com,0.025553663,55,0.000492481,240,0
http://www.northdevonmovingimage.org.uk,0.098807496,1956,0.001815308,6906,0
http://www.worldwidefoodsourcing.co.uk,0.031516184,75,0.000595559,492,0
http://www.ilgbusiness.co.uk,0.078364566,1052,0.001357186,2446,0
http://www.scangl.com,0.068994889,588,0.001340007,2065,0
http://www.coxwelldomes.in,0.051959114,334,0.00107086,1624,0
http://www.bussms.co.uk,3.41E-03,5,7.44E-05,25,0
http://www.innocomholding.com,0.115843271,2953,0.002055822,14153,0
http://www.impactequipment.co.uk,0.03407155,158,0.000446669,469,0
http://www.miragedistribution.com,0.015332198,25,0.000257694,126,0
http://www.marlborough-training.co.uk,0.063032368,222,0.001019321,2261,0
http://www.stowmaries.org.uk,0.072402044,506,0.001242656,2200,0
http://www.takenet.de,0.058773424,638,0.001254109,2223,0
http://www.marinertradingcompanyinc.com,0.068143101,477,0.001322827,2089,0
http://www.sanfordcoop.org,0.045144804,212,0.000698636,784,0
http://www.mearnscompany.com,0.059625213,672,0.001242656,3396,0
http://www.accentus-cardiac.com,0.045144804,228,0.000950603,2007,0
http://www.abbeybuilderscontractors.co.uk,0.077512777,296,0.000813166,688,0
http://www.melkboerdienste.co.za,0.05451448,298,0.000904791,1231,0
http://www.daval-construct.com,0.042589438,233,0.000572652,510,0
http://www.hornsinnchurchtown.co.uk,0.051107325,201,0.000910517,922,0
http://www.northronaldsayyarn.co.uk,0.029812606,85,0.000555473,430,0
http://www.dhdrawings.com,0.065587734,386,0.001156758,1491,0
http://www.martexpaints.co.uk,0.02725724,229,0.000607012,887,0
http://www.podeum.co.uk,0.038330494,133,0.000532567,343,0
http://www.aware-ni.org,0.055366269,470,0.00092197,1674,0
http://www.globalauto.co.in,0.051959114,213,0.000853252,757,0
http://www.highlanderinternational.co.uk,0.117546848,997,0.00186112,2347,0
http://www.oliverandsanders.co.uk,0.079216354,470,0.001191117,1600,0
http://www.dpconnect.co.uk,0.093696763,1154,0.001643512,3651,0
http://www.historyworks.tv,0.057921635,398,0.000692909,777,0
http://www.hampshire-garden-machinery.co.uk,0.099659284,2262,0.001620606,4719,0
http://www.shazament.com,0.077512777,658,0.001179664,3907,0
http://www.biasi.co.uk,0.068143101,817,0.001271288,1907,0
http://www.fieldingandnicholson.com,0.042589438,161,0.000773081,939,0
http://www.rinox.in,0.06132879,482,0.001231203,2218,0
http://www.auroradeaf.org,0.044293015,217,0.000893338,1265,0
http://www.abbeyasphaltroofing.co.uk,0.070698467,456,0.00118539,1422,0
http://www.caldera-it.co.uk,0,,,,1
http://www.krmcontractorsnewport.co.uk,0.066439523,570,0.001128125,1733,0
http://www.restructltd.co.uk,0.06132879,245,0.000899064,692,0
http://www.tastefool.co.uk,0.034923339,182,0.000549746,564,0
http://www.biggroup.co.uk,0.053662692,225,0.000732995,695,0
http://www.aseuconsult.com,0.028960818,92,0.000429489,444,0
http://www.dandelionantiques.co.uk,0.082623509,624,0.001958471,2715,0
http://www.thamessecurity.net,0.080068143,772,0.001425905,2360,0
http://www.pottercowan.com,0.067291312,245,0.000984962,909,0
http://www.logoman-hk.weebly.com,0.046848382,414,0.000916244,1554,0
http://www.robertnuttallfuneralservice.co.uk,0,,,,1
http://www.jonraybuilding.co.uk,0.046848382,110,0.000566926,262,0
http://www.ithacabusiness.biz,0.030664395,130,0.000778807,858,0
http://www.businessvector.com,0.049403748,283,0.000773081,508,0
http://www.prtfoods.co.uk,0,,,,1
http://www.canlogic.co.uk,0.065587734,1032,0.001248382,3646,0
http://www.rodial.co.uk,0.082623509,1557,0.00146599,5434,0
http://www.aspire-mobile.com,0.017887564,44,0.000332138,133,0
http://www.luminescence.co.uk,0.068994889,590,0.001265562,2485,0
http://www.intermixonline.com,0.102214651,3738,0.002359328,16994,0
http://www.lloydsbankfoundation.org.uk,0.078364566,1036,0.001431631,3253,0
http://www.urbansportsfitness.co.uk,0.066439523,674,0.001093766,1705,0
http://www.lordritewoodenfloors.co.uk,0.028109029,105,0.000463848,313,0
http://www.ocolimited.co.uk,0.070698467,315,0.001105219,1977,0
http://www.lbe2016.co.uk,0.222316865,2534,0.002926254,8842,0
http://www.colchesteraps.org,0.055366269,494,0.000836073,1453,0
http://www.peterboroughgardenpark.co.uk,0.097955707,998,0.001551888,3796,0
http://www.vlaseaccountingservices.co.uk,0,,,,1
http://www.ac-cess.com,0,,,,1
http://www.southnet.co.uk,1.45E-02,34,0.000355044,190,0
http://www.freewall.co.uk,0.070698467,431,0.001019321,1179,0
http://www.wigmoreschool.org.uk,0.073253833,1302,0.00161488,6353,0
http://www.beechbrae.co.uk,0.056218058,274,0.00095633,1241,0
http://www.searchlightcap.com,0,,,,1
http://www.refix.co.uk,0,,,,1
http://www.awcowangroundworksltd.com,0.057069847,363,0.000870432,1347,0
http://www.aquascorp.co.uk,0.059625213,511,0.001357186,1407,0
http://www.haunted-media.com,0.098807496,816,0.001838214,2890,0
http://www.successfulsign.com,3.41E-03,5,0.000108804,39,0
http://www.thelightbulbapprenticeships.com,0.082623509,897,0.001305647,2304,0
http://www.bdmsolutions.co.in,1.45E-02,49,0.000423763,507,0
http://www.haiku.co.nz,0.069846678,432,0.001265562,1664,0
http://www.communitylinksbromley.org.uk,0.058773424,440,0.00120257,1948,0
http://www.caldecottfostering.co.uk,0.087734242,965,0.001964198,4463,0
http://www.wtlholidays.com,0.057921635,256,0.000950603,751,0
http://www.lrn.com,0.062180579,421,0.001105219,2428,0
http://www.kayaksandpaddles.co.uk,0.079216354,508,0.000893338,1394,0
http://www.afsltd.co.uk,0.074105622,676,0.001145305,2245,0
http://www.touchwerks.com,0,,,,1
http://www.desertfoxclothing.com.au,0,,,,1
http://www.nga-ltd.com,7.67E-03,21,0.000166069,79,0
http://www.fleetcam.co.uk,0,,,,1
http://www.redkiteconstruction.com,0.048551959,311,0.000784534,545,0
http://www.3bordersscaffolding.co.uk,0.058773424,216,0.00080744,846,0
http://www.candocubes.com,0.074957411,651,0.001402998,2631,0
http://www.atumit.com,0.067291312,336,0.000973509,1468,0
http://www.ecisystems.co.in,0.029812606,73,0.000561199,308,0
http://www.bridgewaterconsultancy.com,0.042589438,386,0.000738722,1087,0
http://www.onairmedia.co.uk,0.074105622,534,0.001952745,1815,0
http://www.aptusmedical.ie,0.022998296,89,0.000366498,258,0
http://www.actonjennings.com,0.080068143,328,0.001162484,1119,0
http://www.wildco.co.uk,0.079216354,1089,0.001488896,3931,0
http://www.laevehiclerental.co.uk,0.05451448,199,0.000727269,796,0
http://www.netplusng.com,0.017035775,39,0.000274873,114,0
http://www.vegtrug.com,0.080068143,648,0.001179664,2684,0
http://www.lambtonarch.co.uk,0,,,,1
http://www.jouleconsultingengineers.co.uk,0.028109029,60,0.000418036,247,0
http://www.kulakuts.co.uk,0.051107325,461,0.001448811,3125,0
http://www.volvoxworldwide.com,6.81E-03,11,0.000234787,133,0
http://www.cherwelledgegolfclub.co.uk,0.074105622,1015,0.001769496,4355,0
http://www.mirageeventsuk.com,0.057069847,563,0.001013595,1951,0
http://www.purleyparktrust.org,0.04088586,405,0.000916244,1764,0
http://www.southayrshirebefriending.org,0,,,,1
http://www.ambience.co.in,0.016183986,61,0.000429489,343,0
http://www.baasia.com,9.37E-03,13,0.000349318,131,0
http://www.proquipgolf.com,0.090289608,1537,0.001998557,6842,0
http://www.quantumss.co.uk,0.035775128,130,0.000681456,574,0
http://www.dorsethealthcare.nhs.uk,0.067291312,491,0.00118539,1535,0
http://www.jwanan.com,0.045144804,233,0.001758043,1533,0
http://www.glenclydewhisky.co.uk,0.017887564,119,0.000521114,801,0
http://www.sescd.com,0.04770017,186,0.000584105,633,0
http://www.smartartworkshop.co.uk,0.028960818,135,0.000383677,200,0
http://www.samborek.net,0,,,,1
http://www.argaty.cylex-uk.co.uk,0.063032368,354,0.001116672,1348,0
http://www.stratfordlimeshotel.com,0.075809199,729,0.002370781,3208,0
http://www.flamehardeners.co.uk,0.042589438,275,0.001385819,1893,0
http://www.aimarfoundation.org,0,,,,1
http://www.tmrf.co.uk,0,,,,1
http://www.kestreltech.co.uk,0.060477002,217,0.000904791,907,0
http://www.andrewjonesbroadcast.com,0.065587734,851,0.001236929,4345,0
http://www.bankfieldcarelimited.co.uk,0.046848382,391,0.000990689,2147,0
http://www.aibfoods.co.uk,5.96E-03,15,0.000125984,121,0
http://www.htrecycling.co.uk,0.018739353,41,0.000389404,229,0
http://www.wyseoil.co.uk,0.064735945,228,0.000927697,954,0
http://www.standard4.com,0.078364566,301,0.001299921,1420,0
http://www.collinsearthworks.co.uk,0.045144804,210,0.000710089,778,0
http://www.plg.uk,0.098807496,2188,0.002032916,6742,0
http://www.hillingdonchamber.co.uk,0.075809199,461,0.001523255,5258,0
http://www.cavitytrays.co.uk,0.043441227,162,0.000732995,827,0
http://www.omore.co.uk,0.022146508,80,0.000572652,479,0
http://www.builderswestmidlands.co.uk,0.04770017,433,0.000715816,830,0
http://www.castillium.co.uk,2.56E-03,4,5.15E-05,12,0
http://www.dirtyprettythings.co.uk,0.049403748,491,0.00107086,1547,0
http://www.wasteandsalvagerotherham.co.uk,2.56E-03,4,5.15E-05,12,0
http://www.ridgeway-information.com,0.029812606,82,0.000566926,348,0
http://www.passion-pictures.com,0.086882453,660,0.001717957,2754,0
http://www.westhillcab.org,0.062180579,328,0.001133852,1071,0
http://www.hubanddesign.co.uk,0.028960818,381,0.000423763,1030,0
http://www.coolbreeze.co.uk,0.044293015,181,0.000687183,515,0
http://www.dandimacg.co.uk,0.028109029,72,0.000389404,175,0
http://www.shambaholidays.co.uk,0.053662692,204,0.00080744,784,0
http://www.fireextinguishershop.co.uk,0.053662692,251,0.000710089,966,0
http://www.edtempleton.co.uk,0.076660988,663,0.001551888,2501,0
http://www.playahead.org.uk,0,,,,1
http://www.cma-cgm.com,0.080068143,904,0.001849667,3528,0
http://www.a3ando.com,0.068994889,417,0.00120257,1620,0
http://www.believeinyoungpeople.com,0.096252129,3965,0.002015736,8635,0
http://www.acsautowerks.com,0.045144804,304,0.000761628,1326,0
http://www.shortiesrestaurantsouthsea.co.uk,4.26E-03,6,9.74E-05,28,0
http://www.dcautorepairs.co.uk,0.056218058,385,0.000841799,891,0
http://www.eliteadvertisingweb.co.uk,0,,,,1
http://www.tcei.co.uk,0,,,,1
http://www.lockonproductions.com,0.058773424,366,0.00093915,1146,0
http://www.stevensdrake.com,0.10306644,787,0.001574794,3684,0
http://www.stickyfishpreschool.org.uk,0.018739353,56,0.000343591,136,0
http://www.randomgameslimited.com,0,,,,1
http://www.claimsbolton.co.uk,0,,,,1
http://www.elecsolutionsltd.co.uk,0.120954003,1950,0.001551888,6787,0
http://www.childfirsttrust.com,0.088586031,1084,0.002067275,3620,0
http://www.greenairheatpumps.co.uk,0.057069847,234,0.000744448,560,0
http://www.distinctiveevents.biz,0,,,,1
http://www.dsp-ltd.com,0.033219761,203,0.000589832,812,0
http://www.oriental-events.net,0.053662692,328,0.000876158,1149,0
http://www.britannic-chemical.com,1.45E-02,74,0.000383677,229,0
http://www.ebssurvey.co.uk,0.078364566,352,0.001013595,1014,0
http://www.greenfarmseeds.com,0.060477002,353,0.000967783,987,0
http://www.goodwillconsultancy.co.uk,0,,,,1
http://www.n2nitrogenservices.co.uk,0.039182283,210,0.000715816,821,0
http://www.akeelectrical.co.uk,0.078364566,1337,0.001540435,3254,0
http://www.pegasus-ent.com,0.017035775,46,0.000303506,213,0
http://www.cathay-investments.com,0.146507666,997,0.001826761,2496,0
http://www.smartthing.org,0.103918228,1243,0.001832488,5021,0
http://www.macform.org,8.52E-04,1,9.16E-05,24,0
http://www.odneurope.org,0.052810903,185,0.000750175,477,0
http://www.innovaturelabs.com,0.058773424,284,0.001007868,1640,0
http://www.lenzopartners.com,0.051107325,328,0.001248382,1822,0
http://www.ajrmotorsport.com,0.042589438,181,0.000778807,572,0
http://www.buchanroofing.co.uk,0.057069847,197,0.000899064,674,0
http://www.hellianmarine.com,0.051107325,363,0.000830346,1199,0
http://www.royalmusselburgh.co.uk,0.080068143,707,0.001420178,4126,0
http://www.eldredconstruction.co.uk,0.04770017,351,0.000767354,1170,0
http://www.imogenblood.co.uk,0.072402044,829,0.002399414,3743,0
http://www.vulcanholdings.co.uk,0.035775128,85,0.000566926,578,0
http://www.ambertrust.org,0.070698467,758,0.00135146,2893,0
http://www.hitgas.co.uk,0.045144804,265,0.000761628,784,0
http://www.ongfood.co.uk,0,,,,1
http://www.nibbleapps.com,0,,,,1
http://www.amarinrubber.co.uk,0.068143101,514,0.001082313,1985,0
http://www.darrensfreshfish.co.uk,0.077512777,582,0.001311374,3195,0
http://www.ldttransport.co.uk,1.02E-02,18,0.000257694,107,0
http://www.meldrums.co.uk,0.088586031,1215,0.001706504,7209,0
http://www.shampoochmobile.co.uk,0,,,,1
http://www.michaeltylerassociates.co.uk,0.017035775,36,0.000383677,184,0
http://www.pentacapital.com,0.045144804,172,0.000681456,475,0
http://www.tqinvest.co.uk,0.075809199,622,0.001385819,3097,0
http://www.claphams.net,8.52E-03,21,0.000349318,90,0
http://www.euticals.com,0.073253833,666,0.001282741,2924,0
http://www.goldwatersystems.co.uk,0.017035775,47,0.0002806,143,0
http://www.jordanbrettell.com,0.055366269,296,0.000950603,1123,0
http://www.criticalteamperformance.co.uk,0,,,,1
http://www.merchynleomaks.com,6.81E-03,11,0.000418036,171,0
http://www.rcksolutionsltd.co.uk,0,,,,1
http://www.business-sprinkler-alliance.org,0.080919932,858,0.001420178,2342,0
http://www.burhanbiz.com,2.56E-03,4,5.15E-05,11,0
http://www.pooleysapp.com,0.059625213,446,0.001105219,1654,0
http://www.streamlinepartitions.ie,0,,,,1
http://www.whisper.media,0.088586031,884,0.001620606,3566,0
http://www.alineservices.co.uk,0.017035775,57,0.000418036,287,0
http://www.brcomedy.com,0.034923339,119,0.000664277,629,0
http://www.thatsbellion.com,0,,,,1
http://www.apexlinvar.co.uk,0.037478705,132,0.000967783,580,0
http://www.mylor.com,0,,,,1
http://www.spokemead.co.uk,0.033219761,118,0.000572652,432,0
http://www.pab.eu,1.02E-02,65,0.000246241,157,0
http://www.peridesigns.co.uk,0,,,,1
http://www.brynmelynshoot.co.uk,0,,,,1
http://www.done4u.localbd.co.nz,0.045144804,122,0.000704362,526,0
http://www.bridgestock.ie,1.70E-03,2,1.15E-05,4,0
http://www.novimost.org,0.057069847,257,0.00108804,1456,0
http://www.fabrican.co.uk,0.063032368,245,0.000784534,1057,0
http://www.the-net-work-meetings.com,0.025553663,81,0.000463848,203,0
http://www.rc-mr.com,0.065587734,734,0.001145305,2969,0
http://www.visionvenue.com,5.11E-03,11,0.000257694,88,0
http://www.semanticaresearch.com,0.111584327,3505,0.001815308,9242,0
http://www.fellowshipeducation.org.uk,0.053662692,502,0.001128125,1857,0
http://www.intervensys.com,0.079216354,595,0.001947018,3024,0
http://www.cls-uv.com,0.099659284,932,0.001740863,3806,0
http://www.hwd-alcoplan.co.uk,0,,,,1
http://www.colinchau.com,0,,,,1
http://www.helixtc.co.uk,0.080068143,589,0.001402998,2325,0
http://www.doodlemoonch.com,9.37E-03,20,0.000314959,148,0
http://www.nk-k.co.jp,0.045144804,430,0.001128125,2363,0
http://www.greensfishmongers.com,0,,,,1
http://www.thestable.org.uk,0.021294719,61,0.000509661,417,0
http://www.rtsshopfitting.co.uk,5.11E-03,7,4.01E-05,10,0
http://www.sparconstruction.com,0,,,,1
http://www.thebespoketailor.co.uk,0.05451448,292,0.000893338,1528,0
http://www.mjwebstudio.co.uk,0.043441227,181,0.000864705,961,0
http://www.hounsfieldboilers.co.uk,0,,,,1
http://www.jsoffshore.com,0,,,,1
http://www.barberco.net,0,,,,1
http://www.mclelland.co.uk,9.37E-03,29,0.000326412,124,0
http://www.patagoniaunlimited.net,0.04770017,150,0.000933423,878,0
http://www.mepsu.com,0.017887564,46,0.000406583,392,0
http://www.architecturalsalvagesussex.co.uk,4.26E-03,6,8.59E-05,18,0
http://www.media-marketing.co.uk,0,,,,1
http://www.nissens.com,0.055366269,741,0.001122399,3353,0
http://www.mandela-children.org.uk,0.057921635,351,0.001116672,1251,0
http://www.ardnell.com,0,,,,1
http://www.downeyengineering.com,1.11E-02,49,0.000492481,388,0
http://www.graiseley-allotments.org,0.042589438,334,0.000841799,1432,0
http://www.kmil.co.uk,0,,,,1
http://www.sevenzeroseven.com,1.36E-02,52,0.000326412,205,0
http://www.southwesterncorp.com,0.074957411,246,0.000893338,869,0
http://www.littleworth.biz,0.049403748,391,0.000778807,1226,0
http://www.agatazabek.com,0,,,,1
http://www.novah.co.uk,0.097955707,541,0.001488896,2050,0
http://www.shalomhouseinc.org,0.051107325,526,0.000927697,1627,0
http://www.lwmeasurements.com,0,,,,1
http://www.modeperformance.co.uk,0.046848382,248,0.000899064,1100,0
http://www.brunsfield.co.uk,0.045144804,419,0.000933423,1807,0
http://www.ensignplastic.com,3.41E-03,4,7.44E-05,21,0
http://www.kickstartyourbusiness.net,0,,,,1
http://www.sharksswimschool.com,0.072402044,806,0.002164626,5485,0
http://www.rubygordon.co.uk,0.042589438,156,0.000641371,447,0
http://www.staffordhouse.co.uk,0.058773424,311,0.001672145,1873,0
http://www.zydeco-developments-ltd.com,0.048551959,182,0.00079026,1016,0
http://www.griffithseccles.com,0.195911414,8035,0.003521812,39041,0
http://www.cateringequipmentnorth.co.uk,0.06132879,666,0.001454537,1727,0
http://www.yorkboilersltd.com,0.082623509,753,0.001517529,2343,0
http://www.robson-laidler.co.uk,0,,,,1
http://www.uandi-design.com,0.082623509,1831,0.001580521,5143,0
http://www.ie-signs.co.uk,0.076660988,620,0.001500349,1913,0
http://www.fadicherrydesign.com,0.028109029,175,0.000618465,841,0
http://www.dvashboutique.com,0.037478705,154,0.00080744,969,0
http://www.uffordpark.co.uk,0.10306644,1104,0.004472415,7903,0
http://www.hyeoak.co.uk,0.049403748,207,0.000904791,1291,0
http://www.minstrelgroup.com,0.044293015,357,0.000893338,1409,0
http://www.sussexpsychology.co.uk,0,,,,1
http://www.danescourtroofing.co.uk,0.074957411,458,0.001254109,1552,0
http://www.medichempharmacy.com,0.016183986,92,0.00041231,302,0
http://www.brooksmed.com,0.022146508,49,0.000377951,288,0
http://www.buchelawlv.com,0.084327087,1627,0.001981377,8810,0
http://www.haslamsteel.co.uk,0.025553663,60,0.000406583,185,0
http://www.thorcoshipping.com,0.074957411,930,0.001208297,3093,0
http://www.samuel.com,0.127768313,962,0.002691466,4094,0
http://www.canglongpipe.com,0.038330494,171,0.000784534,921,0
http://www.stellex.co.uk,0.039182283,153,0.000498208,386,0
http://www.engaginggroup.com.au,0,,,,1
http://www.buckskin.org.uk,0.051107325,438,0.000984962,1892,0
http://www.pointeblank.net,0.02044293,61,0.000418036,422,0
http://www.childrensridingschool.co.uk,0.05451448,473,0.000916244,1479,0
http://www.sgrefurbishmentsltd.co.uk,0.058773424,198,0.000767354,712,0
http://www.servnetuk.com,0.091141397,1428,0.00186112,4716,0
http://www.nws24-7.info,1.19E-02,35,0.000154616,66,0
http://www.justfalafel.com,0.043441227,249,0.00092197,1688,0
http://www.bridgelearning.com.sg,0.079216354,516,0.00146599,2204,0
http://www.gurkha.com.hk,0.038330494,276,0.000607012,972,0
http://www.fashionlooksltd.com,0.063032368,330,0.001042227,1962,0
http://www.catslimited.com,0.063032368,521,0.001196844,2214,0
http://www.nevis-resources.co.uk,0.088586031,547,0.001494623,3985,0
http://www.omatics.com,0.093696763,982,0.003161041,4676,0
http://www.kitesurf-magazine.co.uk,0.094548552,1746,0.002050096,8511,0
http://www.wilsonlimitededitionfransiscochampionsaa8582.wordpress.com,0.073253833,390,0.001689325,2118,0
http://www.bradfabs.co.uk,0.080919932,629,0.00108804,1886,0
http://www.rastamouse.com,0.051959114,959,0.00133428,3185,0
http://www.landtrustsassociation.org.uk,8.52E-04,2,0,0,0
http://www.wmcpfa.org.uk,9.37E-03,20,0.000269147,223,0
http://www.milcom.edu.au,0.124361158,1651,0.002216165,8906,0
